,X1,Y
1,12.02812842,15.01195857
2,12.20453634,17.11364654
3,10.27391692,17.34407644
4,12.49240778,17.28334252
5,14.06451193,16.58032325
6,10.93855631,16.32562502
7,11.12841671,17.65105026
8,12.48637818,18.85684764
9,9.787875867,16.14662347
10,12.5489371,14.88197849
11,12.01897781,17.11201617
12,12.60600147,14.06720567
13,12.6398438,16.6655933
14,12.68576794,16.40588264
15,11.59376847,17.09337993
16,13.37035752,17.60332307
17,11.72929154,17.51484516
18,12.95218114,15.43304411
19,12.77391057,19.17327976
20,10.19595926,16.87982899
21,11.03581704,18.07926069
22,12.71940335,17.47834013
23,12.15336147,16.89037099
24,12.77240182,16.54635862
25,11.62968894,18.44894025
26,12.22108461,17.09291189
27,11.11495489,19.10048303
28,12.08992147,17.13272196
29,10.85131683,16.22156699
30,11.02468659,17.57062415
31,12.28804447,18.45568704
32,13.59989332,15.23200606
33,13.47925852,18.20365168
34,12.23045933,16.76611989
35,11.19594211,18.90642756
36,12.08648233,18.61613114
37,13.62199124,17.22108302
38,10.83931414,15.96712751
39,13.87785982,16.41722648
40,11.76328388,18.99321459
41,12.3592538,15.21342519
42,12.85150965,18.94942909
43,12.50697443,16.59167459
44,12.09058693,17.68157088
45,11.14459857,18.52945297
46,11.93993035,16.70443282
47,12.69520608,16.76695383
48,12.59459726,17.35510717
49,13.03696179,18.53181232
50,12.34797114,17.72713519
51,12.06885244,17.41161526
52,11.28210071,17.59823512
53,11.85504382,17.51189436
54,12.75269387,17.28560316
55,9.753237038,17.38173065
56,10.89244754,17.21302917
57,10.39641131,18.09589323
58,12.50721209,14.10987779
59,12.82103142,15.47900017
60,10.73266958,14.75604308
61,12.19944596,15.67466136
62,13.63086793,18.00163258
63,11.74478929,15.55508868
64,12.57695763,18.16417635
65,11.46292825,18.65898397
66,11.33507313,16.38940729
67,12.02654586,17.58073959
68,11.55951141,17.81703102
69,11.93248307,15.95966469
70,11.90332389,17.24401136
71,9.471456959,14.65208324
72,9.839211737,18.3744529
73,13.33794272,18.27341054
74,10.82559252,15.58732165
75,13.07073312,14.52020517
76,10.95074762,18.25231476
77,13.22785602,16.64839849
78,12.37550967,17.65502231
79,13.35230521,16.03672876
80,10.81909637,19.1535797
81,10.77181234,16.80159935
82,12.4568264,17.04382903
83,11.74900266,15.9236078
84,11.661634,16.47058489
85,12.01979677,16.51157258
86,12.96850492,17.28009727
87,13.13636766,17.20674342
88,10.51074281,16.53348404
89,12.34723549,17.48572619
90,13.18503136,17.68181173
91,14.29899708,14.28646162
92,12.59236649,16.91416205
93,14.00117124,19.00670125
94,12.98739712,19.66311813
95,12.17644443,17.39336028
96,10.60911919,19.14895092
97,11.65126354,17.78801659
